name	x	y	z	size	group	hemisphere	type	ind.region
LX8	-52.7783	-45.2486	29.8932075239315	6.184	LX	L	depth	superiortemporal
LX9	-61.0777	-42.1089	31.9775266506089	6.184	LX	L	depth	superiortemporal
LX10	-68.1413	-40.7234	29.4872154201784	6.184	LX	L	depth	superiortemporal
LP1	-6.47633	-56.297	37.5245406130078	6.184	LP	L	depth	precuneus
LP2	-12.7085	-57.4526	39.2047299869232	6.184	LP	L	depth	precuneus
LP3	-20.3628	-57.2217	39.4038201329654	6.184	LP	L	depth	lateraloccipital
LP4	-26.8453	-58.2961	36.0531150737344	6.184	LP	L	depth	lateraloccipital
LP5	-31.6089	-59.0807	33.1969641099951	6.184	LP	L	depth	inferiorparietal
LP6	-35.6318	-61.2733	26.863581870836	6.184	LP	L	depth	middletemporal
LP7	-41.4832	-62.0916	24.150586511559	6.184	LP	L	depth	middletemporal
LP8	-49.2141	-62.0989	22.8051858130355	6.184	LP	L	depth	middletemporal
LP9	-57.1671	-61.2652	20.9482716766538	6.184	LP	L	depth	middletemporal
LP10	-64.8144	-60.4026	18.1346444368985	6.184	LP	L	depth	middletemporal
LW1	-36.5611	-30.6838	32.3131339535473	5.024	LW	L	depth	inferiorparietal
LW2	-38.7129	-29.039	31.932732678718	5.024	LW	L	depth	supramarginal
LW3	-43.1501	-27.1181	33.0654346579835	5.024	LW	L	depth	supramarginal
LW4	-48.0039	-26.8828	33.8908960759039	5.024	LW	L	depth	supramarginal
LW5	-52.9086	-25.4739	33.5581898874162	5.024	LW	L	depth	supramarginal
LW6	-57.869	-25.0602	32.8189235119321	5.024	LW	L	depth	supramarginal
LW7	-62.7143	-25.4534	31.4534691507614	5.024	LW	L	depth	supramarginal
LW8	-67.8646	-25.4732	26.5245129619092	5.024	LW	L	depth	supramarginal
LS1	-38.9123	-14.9388	42.216723293457	6.184	LS	L	depth	postcentral
LS2	-42.5371	-14.9539	41.9862115022173	6.184	LS	L	depth	postcentral
LS3	-47.0144	-15.6617	41.8208557138351	6.184	LS	L	depth	postcentral
LS4	-51.1247	-15.5587	42.0458409459178	6.184	LS	L	depth	postcentral
LS5	-54.5341	-14.9791	42.4356839812811	6.184	LS	L	depth	postcentral
LS6	-57.7569	-15.3091	40.7565509355322	6.184	LS	L	depth	supramarginal
LS7	-60.4007	-15.0504	40.5407361528799	6.184	LS	L	depth	supramarginal
LS8	-62.8912	-15.5376	40.118996497815	6.184	LS	L	depth	supramarginal
LS9	-65.357	-16.0378	38.9878320354944	6.184	LS	L	depth	supramarginal
LS10	-67.7143	-16.122	37.5367561287721	6.184	LS	L	depth	supramarginal
LR1	-40.146	-4.23069	26.7749583759403	5.024	LR	L	depth	precentral
LR2	-44.1827	-2.85624	27.9894500841285	5.024	LR	L	depth	postcentral
LR3	-47.1375	-1.11054	30.2256440120476	5.024	LR	L	depth	precentral
LR4	-51.0036	0.598031	29.8539085279763	5.024	LR	L	depth	postcentral
LR5	-56.0488	1.89372	28.6832921049878	5.024	LR	L	depth	postcentral
LR6	-60.9451	2.07444	26.8680796510121	5.024	LR	L	depth	postcentral
LR7	-66.3657	0.27601	24.1715225955651	5.024	LR	L	depth	postcentral
LR8	-67.8343	0.20374	23.2402269459225	5.024	LR	L	depth	postcentral
LQ1	-5.64006	36.8793	33.0377560436249	5.024	LQ	L	depth	superiorfrontal
LQ2	-7.8336	36.4377	32.7379145487677	5.024	LQ	L	depth	superiorfrontal
LQ3	-12.6182	38.0234	33.7058252835029	5.024	LQ	L	depth	superiorfrontal
LQ4	-15.6793	38.754	33.0253491994414	5.024	LQ	L	depth	superiorfrontal
LQ5	-18.4071	38.9718	32.2940650068424	5.024	LQ	L	depth	superiorfrontal
LQ6	-21.2985	39.074	31.2587423530084	5.024	LQ	L	depth	superiorfrontal
LQ7	-24.524	40.8228	31.9917099295102	5.024	LQ	L	depth	superiorfrontal
LQ8	-27.2754	41.9634	32.9919564696351	5.024	LQ	L	depth	superiorfrontal
LQ9	-31.1985	42.4014	35.03795131819	5.024	LQ	L	depth	caudalmiddlefrontal
LQ10	-36.2621	42.4801	35.4617712400296	5.024	LQ	L	depth	caudalmiddlefrontal
