name	x	y	z	size	group	hemisphere	type	ind.region
A'1	-15.9816	-1.3036	-19.8849455727653	-999	A	L	depth	insula
A'2	-19.3786	-0.896159	-19.8864642574957	-999	A	L	depth	insula
A'3	-23.3483	-1.041	-20.0387748922311	-999	A	L	depth	insula
A'4	-27.3577	-1.60035	-21.3235984851507	-999	A	L	depth	insula
A'5	-31.1728	-1.99709	-21.635826718473	-999	A	L	depth	insula
A'6	-35.5469	-1.77025	-21.6074770915939	-999	A	L	depth	insula
A'7	-39.7185	-1.76134	-20.4433114542232	-999	A	L	depth	insula
A'8	-41.977	-2.27296	-19.7244431689304	-999	A	L	depth	superiortemporal
A'9	-44.1866	-2.15013	-19.994208022473	-999	A	L	depth	superiortemporal
A'10	-46.4863	-2.8468	-20.5744534250821	-999	A	L	depth	superiortemporal
A'11	-50.0988	-3.03097	-20.4473933380013	-999	A	L	depth	superiortemporal
A'12	-56.0514	-2.80821	-21.7538729258101	-999	A	L	depth	middletemporal
A'13	-60.9183	-3.41767	-21.8542114594739	-999	A	L	depth	middletemporal
A'14	-65.1855	-3.55326	-22.206525218317	-999	A	L	depth	middletemporal
A'15	-68.6964	-3.7538	-22.8720072161281	-999	A	L	depth	middletemporal
B'1	-19.6752	-13.5875	-20.3231974128078	-999	B	L	depth	parahippocampal
B'2	-22.6537	-14.8189	-20.7826280746812	-999	B	L	depth	insula
B'3	-26.4395	-14.1505	-20.1589358111819	-999	B	L	depth	insula
B'4	-30.3015	-15.4147	-20.2893083073269	-999	B	L	depth	insula
B'5	-34.3439	-16.1718	-20.2863462749184	-999	B	L	depth	insula
B'6	-38.8982	-17.7239	-21.5568828253962	-999	B	L	depth	insula
B'7	-41.5483	-18.9778	-21.5390749922124	-999	B	L	depth	fusiform
B'8	-43.3792	-19.3433	-20.4623318573448	-999	B	L	depth	fusiform
B'9	-45.2796	-19.352	-18.5285126012405	-999	B	L	depth	fusiform
B'10	-47.3644	-19.5135	-18.3477251229366	-999	B	L	depth	fusiform
B'11	-50.8516	-19.4657	-18.4181219314702	-999	B	L	depth	inferiortemporal
B'12	-56.265	-19.5616	-17.8335480163541	-999	B	L	depth	middletemporal
B'13	-62.1175	-20.5531	-17.0887138194763	-999	B	L	depth	middletemporal
B'14	-66.6201	-21.9694	-16.807569185335	-999	B	L	depth	middletemporal
B'15	-69.415	-22.9551	-16.1902045911831	-999	B	L	depth	middletemporal
E'1	-26.3671	17.9059	-46.3223147121577	-999	E	L	depth	temporalpole
E'2	-29.6224	18.9493	-41.1436501170699	-999	E	L	depth	temporalpole
E'3	-31.2551	19.6225	-36.2508477653467	-999	E	L	depth	temporalpole
E'4	-33.5624	20.6663	-32.3029051550281	-999	E	L	depth	temporalpole
E'5	-36.664	20.2749	-29.8353407796395	-999	E	L	depth	temporalpole
E'6	-38.7869	19.8962	-29.5257249749464	-999	E	L	depth	superiortemporal
E'7	-41.8147	18.3373	-23.7530606929902	-999	E	L	depth	superiortemporal
E'8	-44.623	17.8537	-22.1248198994447	-999	E	L	depth	superiortemporal
E'9	-48.1116	17.6388	-20.5393557819103	-999	E	L	depth	superiortemporal
E'10	-51.2527	17.2327	-18.4109904682328	-999	E	L	depth	superiortemporal
E'11	-54.9126	17.1799	-15.036182248271	-999	E	L	depth	superiortemporal
E'12	-58.8744	16.1594	-13.2506810211524	-999	E	L	depth	superiortemporal
E'13	-60.9115	15.7756	-11.3097771705864	-999	E	L	depth	superiortemporal
E'14	-63.1918	14.755	-9.34156955415306	-999	E	L	depth	superiortemporal
E'15	-67.1299	13.6552	-6.23564146293164	-999	E	L	depth	superiortemporal
F'1	-31.547	11.4652	-50.5508214118979	-999	F	L	depth	fusiform
F'2	-34.9475	11.5645	-47.9237457852739	-999	F	L	depth	fusiform
F'3	-37.0516	11.1029	-45.9520504278237	-999	F	L	depth	temporalpole
F'4	-41.4543	13.8464	-39.9322287657608	-999	F	L	depth	temporalpole
F'5	-44.0362	14.8837	-35.6646226713639	-999	F	L	depth	middletemporal
F'6	-45.9215	15.2591	-31.5000575514183	-999	F	L	depth	middletemporal
F'7	-47.6281	14.2621	-29.7167456765673	-999	F	L	depth	middletemporal
F'8	-50.5435	13.0507	-28.0218830045036	-999	F	L	depth	superiortemporal
F'9	-54.1904	11.1631	-28.0101979130229	-999	F	L	depth	middletemporal
F'10	-57.2919	10.4213	-27.086950181905	-999	F	L	depth	middletemporal
F'11	-60.1885	7.61955	-25.0807912482693	-999	F	L	depth	middletemporal
F'12	-62.2204	6.5653	-23.2632155319472	-999	F	L	depth	middletemporal
G'1	-29.9393	3.90904	-54.5245157117084	-999	G	L	depth	fusiform
G'2	-33.5753	3.83895	-51.8711325576437	-999	G	L	depth	fusiform
G'3	-36.264	2.87395	-50.3009303989336	-999	G	L	depth	fusiform
G'4	-38.5722	1.8209	-46.1182151755289	-999	G	L	depth	inferiortemporal
G'5	-40.505	1.74436	-42.4476726813219	-999	G	L	depth	inferiortemporal
G'6	-42.4972	-0.344727	-38.451184597291	-999	G	L	depth	fusiform
G'7	-44.2421	-0.084819	-34.7773378598191	-999	G	L	depth	inferiortemporal
G'8	-47.7409	-0.0138273	-32.3964901647699	-999	G	L	depth	inferiortemporal
G'9	-50.0411	-0.965633	-30.4212102078306	-999	G	L	depth	inferiortemporal
G'10	-53.7786	-3.61553	-29.8954566651025	-999	G	L	depth	middletemporal
G'11	-53.6923	-4.36445	-28.9955414625672	-999	G	L	depth	middletemporal
G'12	-57.2375	-6.00171	-25.9274730681247	-999	G	L	depth	middletemporal
G'13	-59.7631	-7.79575	-23.9378206846267	-999	G	L	depth	middletemporal
G'14	-61.9284	-9.08644	-21.736685404524	-999	G	L	depth	middletemporal
G'15	-64.314	-10.3419	-20.3592809503783	-999	G	L	depth	middletemporal
G'16	-67.2825	-10.6318	-19.3071359190631	-999	G	L	depth	middletemporal
G'17	-69.1417	-12.1486	-17.2158936906446	-999	G	L	depth	middletemporal
G'18	-72.3064	-13.3138	-13.6770899962193	-999	G	L	depth	middletemporal
H'1	-21.1531	2.33377	-35.8229346946302	-999	H	L	depth	entorhinal
H'2	-23.433	2.5905	-37.1761384819366	-999	H	L	depth	entorhinal
H'3	-26.1658	2.94155	-36.238397097231	-999	H	L	depth	entorhinal
H'4	-29.489	2.96237	-35.7356149394159	-999	H	L	depth	entorhinal
H'5	-33.5426	2.56529	-35.6223099969734	-999	H	L	depth	entorhinal
H'6	-39.144	4.60902	-34.3581754256349	-999	H	L	depth	inferiortemporal
H'7	-43.4678	7.53678	-33.7395331068741	-999	H	L	depth	inferiortemporal
H'8	-48.1709	9.4785	-31.2087680084613	-999	H	L	depth	middletemporal
H'9	-51.5397	9.58344	-31.6168103293291	-999	H	L	depth	middletemporal
H'10	-55.1342	8.30777	-34.3025068031242	-999	H	L	depth	middletemporal
H'11	-58.6995	6.24718	-35.9280911109316	-999	H	L	depth	inferiortemporal
H'12	-60.7197	5.37957	-36.0314147351947	-999	H	L	depth	middletemporal
I'1	-29.4377	-6.13748	-39.6302213702951	-999	I	L	depth	fusiform
I'2	-33.1311	-6.66837	-38.1312908381604	-999	I	L	depth	fusiform
I'3	-37.2509	-8.00331	-37.8225376450737	-999	I	L	depth	fusiform
