name	x	y	z	size	group	hemisphere	type	ind.region
LK1	-41.552	15.3419	-24.1172425407637	-999	LK	L	depth	insula
LK2	-37.5752	14.2149	-12.9138691544385	-999	LK	L	depth	insula
LK3	-36.1907	15.493	-8.82282573747946	-999	LK	L	depth	insula
LK4	-34.7497	16.718	-5.31579676915399	-999	LK	L	depth	insula
LK5	-33.1246	17.9737	-1.94989116147695	-999	LK	L	depth	lateralorbitofrontal
LK6	-31.3388	19.7709	0.930345457150259	-999	LK	L	depth	insula
LK7	-28.961	21.6402	5.19156690040918	-999	LK	L	depth	insula
LK8	-28.2023	22.7599	7.30768756715687	-999	LK	L	depth	insula
LK9	-27.607	25.5191	10.879170829356	-999	LK	L	depth	parstriangularis
LK10	-26.7436	27.1639	12.3756786285091	-999	LK	L	depth	rostralmiddlefrontal
LK11	-26.5082	29.349	15.1220131609148	-999	LK	L	depth	rostralmiddlefrontal
LK12	-23.9321	31.159	17.6875668340433	-999	LK	L	depth	rostralmiddlefrontal
LK13	-21.9	32.5842	20.6932129943755	-999	LK	L	depth	rostralmiddlefrontal
LK14	-20.2557	33.8922	23.892176408857	-999	LK	L	depth	rostralmiddlefrontal
LK15	-18.774	35.5686	27.4139537785429	-999	LK	L	depth	rostralmiddlefrontal
LK16	-18.3724	37.0056	30.2751727494537	-999	LK	L	depth	rostralmiddlefrontal
LK17	-18.9352	39.3273	36.0028395978007	-999	LK	L	depth	rostralmiddlefrontal
LK18	-17.1427	41.7326	38.7971550134266	-999	LK	L	depth	superiorfrontal
LOA1	-7.82136	43.2521	-17.3206447389449	-999	LOA	L	depth	medialorbitofrontal
LOA2	-11.588	42.7975	-16.2931661450054	-999	LOA	L	depth	medialorbitofrontal
LOA3	-14.3555	42.6311	-14.7132753882639	-999	LOA	L	depth	medialorbitofrontal
LOA4	-16.5906	41.6871	-13.6189339865652	-999	LOA	L	depth	medialorbitofrontal
LOA5	-19.9639	40.7162	-12.6169570372046	-999	LOA	L	depth	lateralorbitofrontal
LOA6	-22.8485	40.9838	-10.9780181007	-999	LOA	L	depth	lateralorbitofrontal
LOA7	-26.9779	40.2673	-10.8654691727248	-999	LOA	L	depth	lateralorbitofrontal
LOA8	-30.558	40.949	-10.392469996746	-999	LOA	L	depth	lateralorbitofrontal
LOA9	-34.4819	40.2696	-9.69753347732854	-999	LOA	L	depth	parsorbitalis
LOA10	-37.407	40.0975	-8.3666743008874	-999	LOA	L	depth	rostralmiddlefrontal
LOA11	-42.5523	39.1751	-4.53584783322443	-999	LOA	L	depth	rostralmiddlefrontal
LOA12	-47.6375	37.713	-1.4717638330997	-999	LOA	L	depth	rostralmiddlefrontal
LOA13	-50.4957	37.5154	-0.522475643593914	-999	LOA	L	depth	parstriangularis
LOA14	-53.299	37.3898	0.24504007029455	-999	LOA	L	depth	parstriangularis
LOA15	-55.9551	37.0998	-0.233690684756944	-999	LOA	L	depth	parstriangularis
LU1	-4.44179	17.6678	26.2219158698169	-999	LU	L	depth	caudalanteriorcingulate
LU2	-7.66201	18.2215	25.724316811274	-999	LU	L	depth	caudalanteriorcingulate
LU3	-10.311	19.6347	26.2465455332734	-999	LU	L	depth	caudalanteriorcingulate
LU4	-12.2956	19.8897	25.4299722946847	-999	LU	L	depth	caudalanteriorcingulate
LU5	-15.0825	20.6746	25.5984914148215	-999	LU	L	depth	superiorfrontal
LU6	-17.7062	21.4883	24.5728733573634	-999	LU	L	depth	superiorfrontal
LU7	-20.9397	22.7096	25.4419894724272	-999	LU	L	depth	rostralmiddlefrontal
LU8	-25.2085	24.7875	27.3280226479414	-999	LU	L	depth	rostralmiddlefrontal
LU9	-28.5001	26.19	29.3351747209612	-999	LU	L	depth	rostralmiddlefrontal
LU10	-32.1702	27.3615	32.1199572481202	-999	LU	L	depth	rostralmiddlefrontal
LU11	-34.8856	27.2334	31.4257907639589	-999	LU	L	depth	rostralmiddlefrontal
LU12	-38.9158	26.8007	31.3553142876454	-999	LU	L	depth	rostralmiddlefrontal
LU13	-42.8673	25.8995	29.6548142250935	-999	LU	L	depth	rostralmiddlefrontal
LU14	-47.3183	26.4073	27.9508022667921	-999	LU	L	depth	rostralmiddlefrontal
LU15	-51.4952	26.925	26.0013037513308	-999	LU	L	depth	rostralmiddlefrontal
LQ1	-45.5106	-25.1524	-30.8802600627628	-999	LQ	L	depth	inferiortemporal
LQ2	-48.9341	-25.0364	-27.9001065606052	-999	LQ	L	depth	inferiortemporal
LQ3	-52.3171	-25.0125	-27.0488076688401	-999	LQ	L	depth	inferiortemporal
LQ4	-54.9824	-24.8051	-25.2962038939564	-999	LQ	L	depth	inferiortemporal
LQ5	-58.5594	-25.4148	-24.4938579078179	-999	LQ	L	depth	inferiortemporal
LQ6	-62.5935	-26.494	-24.2984163615814	-999	LQ	L	depth	inferiortemporal
LQ7	-66.189	-27.0889	-23.3194264195578	-999	LQ	L	depth	inferiortemporal
LQ8	-69.849	-27.8794	-23.7454337323578	-999	LQ	L	depth	inferiortemporal
LWA1	-42.1758	-29.458	3.13792012759107	-999	LWA	L	depth	superiortemporal
LWA2	-44.8021	-29.1557	4.03033086374158	-999	LWA	L	depth	inferiortemporal
LWA3	-48.6462	-28.5143	3.34373922032332	-999	LWA	L	depth	inferiortemporal
LWA4	-52.8042	-28.4211	4.20259098531238	-999	LWA	L	depth	middletemporal
LWA5	-57.3105	-29.4192	4.21776687512064	-999	LWA	L	depth	middletemporal
LWA6	-61.2548	-31.0146	3.19231926574229	-999	LWA	L	depth	middletemporal
LWA7	-64.3916	-31.5822	2.92657658188911	-999	LWA	L	depth	middletemporal
LWA8	-67.4084	-31.5075	2.17016069070197	-999	LWA	L	depth	middletemporal
LV1	-5.97947	32.8796	-8.17175846776277	-999	LV	L	depth	rostralanteriorcingulate
LV2	-8.69301	32.8861	-6.2156924100557	-999	LV	L	depth	rostralanteriorcingulate
LV3	-11.7254	32.661	-5.6811987573251	-999	LV	L	depth	rostralanteriorcingulate
LV4	-15.1291	32.8514	-4.29615665330089	-999	LV	L	depth	rostralanteriorcingulate
LV5	-19.5911	33.1181	-3.56369380812953	-999	LV	L	depth	rostralanteriorcingulate
LV6	-23.2623	33.2209	-2.88287815212107	-999	LV	L	depth	lateralorbitofrontal
LV7	-26.9072	33.9149	-2.63105451714052	-999	LV	L	depth	lateralorbitofrontal
LV8	-31.0676	34.3596	-2.45080235685608	-999	LV	L	depth	lateralorbitofrontal
LV9	-35.1948	34.6047	-2.23637936246731	-999	LV	L	depth	parstriangularis
LV10	-39.0026	34.0017	-2.34850780968074	-999	LV	L	depth	parstriangularis
LV11	-42.8681	34.4012	-1.87483660602033	-999	LV	L	depth	parstriangularis
LV12	-47.2441	35.3	-1.60466605637185	-999	LV	L	depth	parstriangularis
LV13	-50.3405	36.219	-1.30960435137592	-999	LV	L	depth	parstriangularis
LV14	-53.7306	36.8931	0.360677293765913	-999	LV	L	depth	parstriangularis
LV15	-55.9551	37.0998	-0.233690684756944	-999	LV	L	depth	parstriangularis
LZ1	-50.7634	-5.88302	-11.8597390799857	-999	LZ	L	depth	superiortemporal
LZ2	-54.0357	-5.03596	-11.2059865147621	-999	LZ	L	depth	middletemporal
LZ3	-57.525	-3.69663	-11.1728744823501	-999	LZ	L	depth	middletemporal
LZ4	-60.2894	-2.88865	-10.9861952958886	-999	LZ	L	depth	middletemporal
LZ5	-62.7897	-2.42647	-11.0087870284287	-999	LZ	L	depth	middletemporal
LY1	-50.3319	-15.5074	-9.444317330069	-999	LY	L	depth	inferiortemporal
LY2	-53.5853	-14.863	-9.01928582206797	-999	LY	L	depth	middletemporal
LY3	-57.726	-14.0135	-9.64538008268564	-999	LY	L	depth	middletemporal
LY4	-61.2711	-13.4854	-9.75779061224886	-999	LY	L	depth	middletemporal
LY5	-64.3755	-13.5589	-9.34822852869932	-999	LY	L	depth	middletemporal
LFA1	-4.01102	48.4751	-1.46385187620112	-999	LFA	L	depth	medialorbitofrontal
LFA2	-6.4774	47.1768	-1.15053493294298	-999	LFA	L	depth	medialorbitofrontal
LFA3	-10.0335	46.4302	-0.327014636559975	-999	LFA	L	depth	medialorbitofrontal
LFA4	-14.166	45.833	-0.664469756052983	-999	LFA	L	depth	medialorbitofrontal
LFA5	-17.1821	45.9275	-1.3096844128733	-999	LFA	L	depth	medialorbitofrontal
LFA6	-20.2408	45.7627	-2.27237400908235	-999	LFA	L	depth	medialorbitofrontal
