name	x	y	z	size	group	hemisphere	type	ind.region
A'1	-16.4738	-0.747529	-26.4970333746695	-999.0	A	L	depth	entorhinal
A'2	-19.165	-0.430293	-26.4268950247645	-999.0	A	L	depth	entorhinal
A'3	-22.1857	0.70502	-26.2855727097751	-999.0	A	L	depth	insula
A'4	-25.0894	0.992435	-26.6747662576831	-999.0	A	L	depth	insula
A'5	-29.012	1.75787	-26.522054230157	-999.0	A	L	depth	insula
A'6	-33.0964	1.53162	-26.9858103877956	-999.0	A	L	depth	insula
A'7	-37.4671	1.43306	-25.8204054846707	-999.0	A	L	depth	insula
A'8	-40.6611	1.57922	-25.5310921602803	-999.0	A	L	depth	insula
A'9	-44.1397	1.4741	-23.9251421069703	-999.0	A	L	depth	superiortemporal
A'10	-47.8208	1.17322	-22.6799277538928	-999.0	A	L	depth	superiortemporal
A'11	-52.5422	1.11348	-22.7115992653713	-999.0	A	L	depth	middletemporal
A'12	-58.0335	0.305238	-22.15308776906	-999.0	A	L	depth	middletemporal
A'13	-61.3391	-0.258966	-21.1935120940924	-999.0	A	L	depth	middletemporal
A'14	-65.1877	0.168754	-19.7959559217399	-999.0	A	L	depth	middletemporal
A'15	-68.6091	0.610915	-18.367070648385	-999.0	A	L	depth	middletemporal
E'1	-28.9389	15.9943	-49.0280169105582	-999.0	E	L	depth	temporalpole
E'2	-31.2235	13.6647	-47.8031286760336	-999.0	E	L	depth	temporalpole
E'3	-34.2115	11.6038	-46.1867669820567	-999.0	E	L	depth	inferiortemporal
E'4	-37.8945	10.3544	-44.6296295563572	-999.0	E	L	depth	middletemporal
E'5	-41.3053	9.6131	-42.5832129501133	-999.0	E	L	depth	inferiortemporal
E'6	-45.5763	10.5185	-39.8010114018414	-999.0	E	L	depth	middletemporal
E'7	-47.8353	9.46151	-38.8413713648761	-999.0	E	L	depth	middletemporal
E'8	-49.1737	7.99274	-38.4250230510177	-999.0	E	L	depth	middletemporal
E'9	-52.0792	5.25383	-36.6859793949556	-999.0	E	L	depth	middletemporal
E'10	-54.8299	2.72912	-36.5012312700573	-999.0	E	L	depth	middletemporal
E'11	-57.4884	1.04083	-34.8918918754777	-999.0	E	L	depth	middletemporal
